nohup: ignoring input
[31mremove contents of directory data/record/if_nerf/xyzc_313[0m
eta: 0:00:32  epoch: 15  step: 7552  img_loss: 0.0987  loss: 0.0987  data: 0.0296  batch: 0.0711  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7553  img_loss: 0.0997  loss: 0.0997  data: 0.0297  batch: 0.0701  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7554  img_loss: 0.0987  loss: 0.0987  data: 0.0214  batch: 0.0614  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7555  img_loss: 0.0982  loss: 0.0982  data: 0.0215  batch: 0.0609  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7556  img_loss: 0.0987  loss: 0.0987  data: 0.0218  batch: 0.0613  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7557  img_loss: 0.1002  loss: 0.1002  data: 0.0223  batch: 0.0618  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7558  img_loss: 0.1006  loss: 0.1006  data: 0.0230  batch: 0.0615  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7559  img_loss: 0.0996  loss: 0.0996  data: 0.0201  batch: 0.0568  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7560  img_loss: 0.0990  loss: 0.0990  data: 0.0230  batch: 0.0606  lr: 0.004830  max_mem: 201
eta: 0:00:32  epoch: 15  step: 7561  img_loss: 0.1001  loss: 0.1001  data: 0.0240  batch: 0.0617  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7562  img_loss: 0.1006  loss: 0.1006  data: 0.0250  batch: 0.0613  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7563  img_loss: 0.0998  loss: 0.0998  data: 0.0249  batch: 0.0552  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7564  img_loss: 0.0991  loss: 0.0991  data: 0.0249  batch: 0.0552  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7565  img_loss: 0.0993  loss: 0.0993  data: 0.0321  batch: 0.0618  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7566  img_loss: 0.0992  loss: 0.0992  data: 0.0320  batch: 0.0611  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7567  img_loss: 0.0996  loss: 0.0996  data: 0.0329  batch: 0.0607  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7568  img_loss: 0.0998  loss: 0.0998  data: 0.0340  batch: 0.0616  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7569  img_loss: 0.1004  loss: 0.1004  data: 0.0349  batch: 0.0639  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7570  img_loss: 0.1016  loss: 0.1016  data: 0.0340  batch: 0.0667  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7571  img_loss: 0.1006  loss: 0.1006  data: 0.0294  batch: 0.0618  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7572  img_loss: 0.0990  loss: 0.0990  data: 0.0224  batch: 0.0553  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7573  img_loss: 0.0986  loss: 0.0986  data: 0.0224  batch: 0.0557  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7574  img_loss: 0.0985  loss: 0.0985  data: 0.0225  batch: 0.0565  lr: 0.004830  max_mem: 201
eta: 0:00:31  epoch: 15  step: 7575  img_loss: 0.0983  loss: 0.0983  data: 0.0222  batch: 0.0568  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7576  img_loss: 0.0987  loss: 0.0987  data: 0.0224  batch: 0.0569  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7577  img_loss: 0.0975  loss: 0.0975  data: 0.0220  batch: 0.0566  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7578  img_loss: 0.0977  loss: 0.0977  data: 0.0239  batch: 0.0591  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7579  img_loss: 0.0981  loss: 0.0981  data: 0.0239  batch: 0.0580  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7580  img_loss: 0.0984  loss: 0.0984  data: 0.0211  batch: 0.0540  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7581  img_loss: 0.0973  loss: 0.0973  data: 0.0207  batch: 0.0524  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7582  img_loss: 0.0974  loss: 0.0974  data: 0.0178  batch: 0.0512  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7583  img_loss: 0.0981  loss: 0.0981  data: 0.0239  batch: 0.0605  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7584  img_loss: 0.0990  loss: 0.0990  data: 0.0255  batch: 0.0621  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7585  img_loss: 0.0988  loss: 0.0988  data: 0.0201  batch: 0.0556  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7586  img_loss: 0.0989  loss: 0.0989  data: 0.0197  batch: 0.0545  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7587  img_loss: 0.0985  loss: 0.0985  data: 0.0185  batch: 0.0532  lr: 0.004830  max_mem: 201
eta: 0:00:30  epoch: 15  step: 7588  img_loss: 0.0983  loss: 0.0983  data: 0.0172  batch: 0.0519  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7589  img_loss: 0.0982  loss: 0.0982  data: 0.0182  batch: 0.0516  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7590  img_loss: 0.0971  loss: 0.0971  data: 0.0220  batch: 0.0483  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7591  img_loss: 0.0971  loss: 0.0971  data: 0.0214  batch: 0.0468  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7592  img_loss: 0.0985  loss: 0.0985  data: 0.0210  batch: 0.0469  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7593  img_loss: 0.0988  loss: 0.0988  data: 0.0215  batch: 0.0470  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7594  img_loss: 0.0991  loss: 0.0991  data: 0.0225  batch: 0.0475  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7595  img_loss: 0.0998  loss: 0.0998  data: 0.0224  batch: 0.0472  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7596  img_loss: 0.0986  loss: 0.0986  data: 0.0223  batch: 0.0473  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7597  img_loss: 0.1000  loss: 0.1000  data: 0.0223  batch: 0.0480  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7598  img_loss: 0.0990  loss: 0.0990  data: 0.0196  batch: 0.0459  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7599  img_loss: 0.0987  loss: 0.0987  data: 0.0245  batch: 0.0518  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7600  img_loss: 0.0990  loss: 0.0990  data: 0.0245  batch: 0.0522  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7601  img_loss: 0.0994  loss: 0.0994  data: 0.0250  batch: 0.0558  lr: 0.004830  max_mem: 201
eta: 0:00:29  epoch: 15  step: 7602  img_loss: 0.0990  loss: 0.0990  data: 0.0251  batch: 0.0556  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7603  img_loss: 0.0998  loss: 0.0998  data: 0.0193  batch: 0.0465  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7604  img_loss: 0.0986  loss: 0.0986  data: 0.0280  batch: 0.0588  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7605  img_loss: 0.0979  loss: 0.0979  data: 0.0279  batch: 0.0587  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7606  img_loss: 0.0976  loss: 0.0976  data: 0.0298  batch: 0.0609  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7607  img_loss: 0.0988  loss: 0.0988  data: 0.0321  batch: 0.0632  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7608  img_loss: 0.0985  loss: 0.0985  data: 0.0321  batch: 0.0631  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7609  img_loss: 0.0985  loss: 0.0985  data: 0.0306  batch: 0.0676  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7610  img_loss: 0.0998  loss: 0.0998  data: 0.0290  batch: 0.0660  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7611  img_loss: 0.0998  loss: 0.0998  data: 0.0292  batch: 0.0664  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7612  img_loss: 0.0984  loss: 0.0984  data: 0.0292  batch: 0.0658  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7613  img_loss: 0.0973  loss: 0.0973  data: 0.0333  batch: 0.0736  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7614  img_loss: 0.0982  loss: 0.0982  data: 0.0326  batch: 0.0730  lr: 0.004830  max_mem: 201
eta: 0:00:28  epoch: 15  step: 7615  img_loss: 0.0976  loss: 0.0976  data: 0.0325  batch: 0.0743  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7616  img_loss: 0.0983  loss: 0.0983  data: 0.0327  batch: 0.0750  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7617  img_loss: 0.0971  loss: 0.0971  data: 0.0342  batch: 0.0757  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7618  img_loss: 0.0979  loss: 0.0979  data: 0.0342  batch: 0.0744  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7619  img_loss: 0.0990  loss: 0.0990  data: 0.0294  batch: 0.0682  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7620  img_loss: 0.0981  loss: 0.0981  data: 0.0294  batch: 0.0679  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7621  img_loss: 0.0990  loss: 0.0990  data: 0.0339  batch: 0.0694  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7622  img_loss: 0.0992  loss: 0.0992  data: 0.0338  batch: 0.0678  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7623  img_loss: 0.0981  loss: 0.0981  data: 0.0335  batch: 0.0674  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7624  img_loss: 0.0979  loss: 0.0979  data: 0.0231  batch: 0.0523  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7625  img_loss: 0.0992  loss: 0.0992  data: 0.0214  batch: 0.0529  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7626  img_loss: 0.0979  loss: 0.0979  data: 0.0236  batch: 0.0551  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7627  img_loss: 0.0981  loss: 0.0981  data: 0.0216  batch: 0.0528  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7628  img_loss: 0.0983  loss: 0.0983  data: 0.0216  batch: 0.0530  lr: 0.004830  max_mem: 201
eta: 0:00:27  epoch: 15  step: 7629  img_loss: 0.0985  loss: 0.0985  data: 0.0216  batch: 0.0536  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7630  img_loss: 0.0982  loss: 0.0982  data: 0.0194  batch: 0.0525  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7631  img_loss: 0.0980  loss: 0.0980  data: 0.0212  batch: 0.0543  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7632  img_loss: 0.0986  loss: 0.0986  data: 0.0215  batch: 0.0563  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7633  img_loss: 0.0986  loss: 0.0986  data: 0.0170  batch: 0.0486  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7634  img_loss: 0.0985  loss: 0.0985  data: 0.0166  batch: 0.0500  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7635  img_loss: 0.0986  loss: 0.0986  data: 0.0166  batch: 0.0485  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7636  img_loss: 0.0986  loss: 0.0986  data: 0.0162  batch: 0.0476  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7637  img_loss: 0.0990  loss: 0.0990  data: 0.0182  batch: 0.0501  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7638  img_loss: 0.0989  loss: 0.0989  data: 0.0184  batch: 0.0516  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7639  img_loss: 0.0991  loss: 0.0991  data: 0.0255  batch: 0.0588  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7640  img_loss: 0.0991  loss: 0.0991  data: 0.0255  batch: 0.0589  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7641  img_loss: 0.0977  loss: 0.0977  data: 0.0199  batch: 0.0535  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7642  img_loss: 0.0978  loss: 0.0978  data: 0.0200  batch: 0.0532  lr: 0.004830  max_mem: 201
eta: 0:00:26  epoch: 15  step: 7643  img_loss: 0.0978  loss: 0.0978  data: 0.0199  batch: 0.0528  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7644  img_loss: 0.0991  loss: 0.0991  data: 0.0202  batch: 0.0534  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7645  img_loss: 0.0983  loss: 0.0983  data: 0.0206  batch: 0.0516  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7646  img_loss: 0.0992  loss: 0.0992  data: 0.0168  batch: 0.0472  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7647  img_loss: 0.0988  loss: 0.0988  data: 0.0170  batch: 0.0476  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7648  img_loss: 0.0981  loss: 0.0981  data: 0.0178  batch: 0.0485  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7649  img_loss: 0.0979  loss: 0.0979  data: 0.0199  batch: 0.0441  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7650  img_loss: 0.0981  loss: 0.0981  data: 0.0198  batch: 0.0469  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7651  img_loss: 0.0984  loss: 0.0984  data: 0.0180  batch: 0.0495  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7652  img_loss: 0.0978  loss: 0.0978  data: 0.0177  batch: 0.0477  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7653  img_loss: 0.0978  loss: 0.0978  data: 0.0182  batch: 0.0494  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7654  img_loss: 0.0979  loss: 0.0979  data: 0.0198  batch: 0.0507  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7655  img_loss: 0.0977  loss: 0.0977  data: 0.0246  batch: 0.0563  lr: 0.004830  max_mem: 201
eta: 0:00:25  epoch: 15  step: 7656  img_loss: 0.0981  loss: 0.0981  data: 0.0242  batch: 0.0573  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7657  img_loss: 0.0980  loss: 0.0980  data: 0.0224  batch: 0.0563  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7658  img_loss: 0.0979  loss: 0.0979  data: 0.0232  batch: 0.0636  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7659  img_loss: 0.0977  loss: 0.0977  data: 0.0168  batch: 0.0571  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7660  img_loss: 0.0975  loss: 0.0975  data: 0.0172  batch: 0.0574  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7661  img_loss: 0.0980  loss: 0.0980  data: 0.0175  batch: 0.0574  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7662  img_loss: 0.0975  loss: 0.0975  data: 0.0177  batch: 0.0577  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7663  img_loss: 0.0969  loss: 0.0969  data: 0.0232  batch: 0.0651  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7664  img_loss: 0.0970  loss: 0.0970  data: 0.0228  batch: 0.0652  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7665  img_loss: 0.0973  loss: 0.0973  data: 0.0225  batch: 0.0647  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7666  img_loss: 0.0981  loss: 0.0981  data: 0.0237  batch: 0.0660  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7667  img_loss: 0.0978  loss: 0.0978  data: 0.0232  batch: 0.0654  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7668  img_loss: 0.0978  loss: 0.0978  data: 0.0224  batch: 0.0675  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7669  img_loss: 0.0974  loss: 0.0974  data: 0.0199  batch: 0.0657  lr: 0.004830  max_mem: 201
eta: 0:00:24  epoch: 15  step: 7670  img_loss: 0.0972  loss: 0.0972  data: 0.0199  batch: 0.0663  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7671  img_loss: 0.0982  loss: 0.0982  data: 0.0208  batch: 0.0649  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7672  img_loss: 0.0985  loss: 0.0985  data: 0.0229  batch: 0.0723  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7673  img_loss: 0.0985  loss: 0.0985  data: 0.0254  batch: 0.0738  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7674  img_loss: 0.0982  loss: 0.0982  data: 0.0273  batch: 0.0738  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7675  img_loss: 0.0988  loss: 0.0988  data: 0.0224  batch: 0.0681  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7676  img_loss: 0.0979  loss: 0.0979  data: 0.0233  batch: 0.0674  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7677  img_loss: 0.0986  loss: 0.0986  data: 0.0237  batch: 0.0665  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7678  img_loss: 0.0980  loss: 0.0980  data: 0.0230  batch: 0.0600  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7679  img_loss: 0.0980  loss: 0.0980  data: 0.0224  batch: 0.0606  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7680  img_loss: 0.0985  loss: 0.0985  data: 0.0222  batch: 0.0673  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7681  img_loss: 0.0979  loss: 0.0979  data: 0.0218  batch: 0.0670  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7682  img_loss: 0.0984  loss: 0.0984  data: 0.0239  batch: 0.0694  lr: 0.004830  max_mem: 201
eta: 0:00:23  epoch: 15  step: 7683  img_loss: 0.0996  loss: 0.0996  data: 0.0184  batch: 0.0627  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7684  img_loss: 0.0989  loss: 0.0989  data: 0.0184  batch: 0.0622  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7685  img_loss: 0.0982  loss: 0.0982  data: 0.0184  batch: 0.0625  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7686  img_loss: 0.0977  loss: 0.0977  data: 0.0169  batch: 0.0610  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7687  img_loss: 0.0974  loss: 0.0974  data: 0.0169  batch: 0.0610  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7688  img_loss: 0.0987  loss: 0.0987  data: 0.0173  batch: 0.0582  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7689  img_loss: 0.0995  loss: 0.0995  data: 0.0173  batch: 0.0574  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7690  img_loss: 0.0993  loss: 0.0993  data: 0.0186  batch: 0.0544  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7691  img_loss: 0.0990  loss: 0.0990  data: 0.0179  batch: 0.0548  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7692  img_loss: 0.0986  loss: 0.0986  data: 0.0173  batch: 0.0491  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7693  img_loss: 0.0994  loss: 0.0994  data: 0.0141  batch: 0.0532  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7694  img_loss: 0.0988  loss: 0.0988  data: 0.0110  batch: 0.0510  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7695  img_loss: 0.0978  loss: 0.0978  data: 0.0136  batch: 0.0534  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7696  img_loss: 0.0988  loss: 0.0988  data: 0.0134  batch: 0.0534  lr: 0.004830  max_mem: 201
eta: 0:00:22  epoch: 15  step: 7697  img_loss: 0.0988  loss: 0.0988  data: 0.0138  batch: 0.0543  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7698  img_loss: 0.0985  loss: 0.0985  data: 0.0135  batch: 0.0520  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7699  img_loss: 0.0978  loss: 0.0978  data: 0.0135  batch: 0.0508  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7700  img_loss: 0.0988  loss: 0.0988  data: 0.0133  batch: 0.0438  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7701  img_loss: 0.0998  loss: 0.0998  data: 0.0136  batch: 0.0443  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7702  img_loss: 0.0991  loss: 0.0991  data: 0.0126  batch: 0.0432  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7703  img_loss: 0.0983  loss: 0.0983  data: 0.0127  batch: 0.0473  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7704  img_loss: 0.0986  loss: 0.0986  data: 0.0127  batch: 0.0551  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7705  img_loss: 0.0997  loss: 0.0997  data: 0.0153  batch: 0.0573  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7706  img_loss: 0.1001  loss: 0.1001  data: 0.0157  batch: 0.0586  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7707  img_loss: 0.1002  loss: 0.1002  data: 0.0158  batch: 0.0608  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7708  img_loss: 0.0991  loss: 0.0991  data: 0.0154  batch: 0.0603  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7709  img_loss: 0.0988  loss: 0.0988  data: 0.0158  batch: 0.0608  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7710  img_loss: 0.0982  loss: 0.0982  data: 0.0150  batch: 0.0601  lr: 0.004830  max_mem: 201
eta: 0:00:21  epoch: 15  step: 7711  img_loss: 0.0979  loss: 0.0979  data: 0.0156  batch: 0.0574  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7712  img_loss: 0.0986  loss: 0.0986  data: 0.0146  batch: 0.0556  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7713  img_loss: 0.0988  loss: 0.0988  data: 0.0153  batch: 0.0487  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7714  img_loss: 0.0987  loss: 0.0987  data: 0.0170  batch: 0.0523  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7715  img_loss: 0.0997  loss: 0.0997  data: 0.0148  batch: 0.0506  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7716  img_loss: 0.0981  loss: 0.0981  data: 0.0164  batch: 0.0522  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7717  img_loss: 0.0977  loss: 0.0977  data: 0.0138  batch: 0.0491  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7718  img_loss: 0.0988  loss: 0.0988  data: 0.0148  batch: 0.0515  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7719  img_loss: 0.0985  loss: 0.0985  data: 0.0148  batch: 0.0517  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7720  img_loss: 0.0981  loss: 0.0981  data: 0.0148  batch: 0.0518  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7721  img_loss: 0.0975  loss: 0.0975  data: 0.0150  batch: 0.0522  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7722  img_loss: 0.0975  loss: 0.0975  data: 0.0142  batch: 0.0520  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7723  img_loss: 0.0982  loss: 0.0982  data: 0.0165  batch: 0.0514  lr: 0.004830  max_mem: 201
eta: 0:00:20  epoch: 15  step: 7724  img_loss: 0.0984  loss: 0.0984  data: 0.0170  batch: 0.0452  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7725  img_loss: 0.0976  loss: 0.0976  data: 0.0149  batch: 0.0450  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7726  img_loss: 0.0976  loss: 0.0976  data: 0.0146  batch: 0.0451  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7727  img_loss: 0.0980  loss: 0.0980  data: 0.0160  batch: 0.0444  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7728  img_loss: 0.0985  loss: 0.0985  data: 0.0161  batch: 0.0454  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7729  img_loss: 0.0978  loss: 0.0978  data: 0.0157  batch: 0.0524  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7730  img_loss: 0.0984  loss: 0.0984  data: 0.0161  batch: 0.0538  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7731  img_loss: 0.0982  loss: 0.0982  data: 0.0158  batch: 0.0542  lr: 0.004830  max_mem: 201
eta: 0:00:19  epoch: 15  step: 7732  img_loss: 0.0995  loss: 0.0995  data: 0.0153  batch: 0.0540  lr: 0.004830  max_mem: 201
